transaction_id,amount,transaction_date,merchant,card_type
TX0108,5912.765738297705,2025-01-05 11:00:00,Merchant_A,MasterCard
TX0109,5374.70480863007,2025-01-05 12:00:00,Merchant_A,Visa
TX0110,8542.818616528539,2025-01-05 13:00:00,Merchant_C,AmEx
TX0111,504.4735664017295,2025-01-05 14:00:00,Merchant_A,MasterCard
TX0112,8334.837544015394,2025-01-05 15:00:00,Merchant_B,MasterCard
TX0113,8440.806879991123,2025-01-05 16:00:00,Merchant_A,MasterCard
TX0114,2856.2311350942987,2025-01-05 17:00:00,Merchant_C,AmEx
TX0115,4633.891030608348,2025-01-05 18:00:00,Merchant_C,MasterCard
TX0116,4390.999500488981,2025-01-05 19:00:00,Merchant_B,Visa
TX0117,2192.9132451977616,2025-01-05 20:00:00,Merchant_D,Visa
TX0118,3974.0005023923013,2025-01-05 21:00:00,Merchant_C,Visa
TX0119,453.43384398683577,2025-01-05 22:00:00,Merchant_B,MasterCard
TX0120,2785.4425070895268,2025-01-05 23:00:00,Merchant_A,Visa
TX0121,8168.654932752674,2025-01-06 00:00:00,Merchant_A,MasterCard
TX0122,2852.7773946113466,2025-01-06 01:00:00,Merchant_B,Visa
TX0123,8183.884620794993,2025-01-06 02:00:00,Merchant_B,AmEx
TX0124,5320.678651398264,2025-01-06 03:00:00,Merchant_C,AmEx
TX0125,8799.828146837988,2025-01-06 04:00:00,Merchant_A,AmEx
TX0126,5752.047747101507,2025-01-06 05:00:00,Merchant_B,AmEx
TX0127,306.3855484167508,2025-01-06 06:00:00,Merchant_A,MasterCard
TX0128,6757.447873395421,2025-01-06 07:00:00,Merchant_B,Visa
TX0129,458.0871445554509,2025-01-06 08:00:00,Merchant_A,AmEx
TX0130,4511.464219641509,2025-01-06 09:00:00,Merchant_D,MasterCard
TX0131,9294.972677786409,2025-01-06 10:00:00,Merchant_C,AmEx
TX0132,1660.3873539851231,2025-01-06 11:00:00,Merchant_A,AmEx
TX0133,3904.8248058860254,2025-01-06 12:00:00,Merchant_D,MasterCard
TX0134,7301.304485396299,2025-01-06 13:00:00,Merchant_A,MasterCard
TX0135,8823.762975387528,2025-01-06 14:00:00,Merchant_A,Visa
TX0136,6712.720617377654,2025-01-06 15:00:00,Merchant_D,Visa
TX0137,2589.1508093697803,2025-01-06 16:00:00,Merchant_A,AmEx
TX0138,6749.332450632999,2025-01-06 17:00:00,Merchant_A,AmEx
TX0139,2974.3091346298593,2025-01-06 18:00:00,Merchant_C,Visa
TX0140,7187.108005889165,2025-01-06 19:00:00,Merchant_D,Visa
TX0141,9540.790944574555,2025-01-06 20:00:00,Merchant_D,MasterCard
TX0142,7216.72057655182,2025-01-06 21:00:00,Merchant_B,Visa
TX0143,8630.176224095,2025-01-06 22:00:00,Merchant_A,Visa
TX0144,31.017393327075297,2025-01-06 23:00:00,Merchant_C,AmEx
TX0145,7178.545526068628,2025-01-07 00:00:00,Merchant_A,Visa
TX0146,8297.579693083851,2025-01-07 01:00:00,Merchant_A,AmEx
TX0147,415.1817880713674,2025-01-07 02:00:00,Merchant_B,Visa
TX0148,8717.261295609424,2025-01-07 03:00:00,Merchant_A,MasterCard
TX0149,2574.375340817358,2025-01-07 04:00:00,Merchant_C,Visa
TX0150,6656.268098760772,2025-01-07 05:00:00,Merchant_C,Visa
TX0151,8005.545241443832,2025-01-07 06:00:00,Merchant_B,Visa
TX0152,6630.0184854629615,2025-01-07 07:00:00,Merchant_A,AmEx
TX0153,931.9250728118398,2025-01-07 08:00:00,Merchant_C,MasterCard
TX0154,5967.251973415079,2025-01-07 09:00:00,Merchant_A,Visa
TX0155,5500.340730654215,2025-01-07 10:00:00,Merchant_A,AmEx
TX0156,9004.209468061972,2025-01-07 11:00:00,Merchant_A,MasterCard
TX0157,4048.3548991456496,2025-01-07 12:00:00,Merchant_B,AmEx
TX0158,3217.600159899631,2025-01-07 13:00:00,Merchant_A,AmEx
TX0159,7501.009136720298,2025-01-07 14:00:00,Merchant_C,MasterCard
TX0160,4132.626507573133,2025-01-07 15:00:00,Merchant_A,Visa
TX0161,6464.500788300579,2025-01-07 16:00:00,Merchant_C,AmEx
TX0162,6468.036400344824,2025-01-07 17:00:00,Merchant_A,AmEx
TX0163,8881.510252957576,2025-01-07 18:00:00,Merchant_C,Visa
TX0164,5990.937099167782,2025-01-07 19:00:00,Merchant_C,Visa
TX0165,5026.514563520249,2025-01-07 20:00:00,Merchant_A,MasterCard
TX0166,1397.3245507012048,2025-01-07 21:00:00,Merchant_A,MasterCard
TX0167,1166.2186907202665,2025-01-07 22:00:00,Merchant_C,MasterCard
TX0168,1551.672437177963,2025-01-07 23:00:00,Merchant_D,Visa
TX0169,1726.7663284576743,2025-01-08 00:00:00,Merchant_B,AmEx
TX0170,6382.392155709703,2025-01-08 01:00:00,Merchant_D,AmEx
TX0171,7412.40269024304,2025-01-08 02:00:00,Merchant_D,MasterCard
TX0172,5304.615314034923,2025-01-08 03:00:00,Merchant_A,Visa
TX0173,8291.887148129455,2025-01-08 04:00:00,Merchant_B,AmEx
TX0174,9912.719635068996,2025-01-08 05:00:00,Merchant_D,MasterCard
TX0175,8201.926164902367,2025-01-08 06:00:00,Merchant_A,AmEx
TX0176,6951.8749130228325,2025-01-08 07:00:00,Merchant_D,AmEx
TX0177,5329.6020673770945,2025-01-08 08:00:00,Merchant_D,Visa
TX0178,4494.042186030335,2025-01-08 09:00:00,Merchant_A,Visa
TX0179,853.079881639978,2025-01-08 10:00:00,Merchant_A,AmEx
TX0180,3999.6937964629624,2025-01-08 11:00:00,Merchant_A,MasterCard
TX0181,9102.245021453522,2025-01-08 12:00:00,Merchant_B,Visa
TX0182,8082.1460727664635,2025-01-08 13:00:00,Merchant_D,AmEx
TX0183,2168.353136466755,2025-01-08 14:00:00,Merchant_A,Visa
TX0184,4671.411769125187,2025-01-08 15:00:00,Merchant_C,Visa
TX0185,8169.06479355986,2025-01-08 16:00:00,Merchant_D,Visa
TX0186,683.17170230737,2025-01-08 17:00:00,Merchant_C,AmEx
TX0187,3880.0519308299063,2025-01-08 18:00:00,Merchant_B,MasterCard
TX0188,8519.893956370737,2025-01-08 19:00:00,Merchant_A,MasterCard
TX0189,4044.939663059536,2025-01-08 20:00:00,Merchant_C,MasterCard
TX0190,785.3703008670942,2025-01-08 21:00:00,Merchant_B,Visa
TX0191,5429.918341637192,2025-01-08 22:00:00,Merchant_A,AmEx
TX0192,8618.80752423377,2025-01-08 23:00:00,Merchant_C,Visa
TX0193,5906.952574102065,2025-01-09 00:00:00,Merchant_C,MasterCard
TX0194,2270.528291060176,2025-01-09 01:00:00,Merchant_B,MasterCard
TX0195,3848.5538051724393,2025-01-09 02:00:00,Merchant_A,AmEx
TX0196,4506.732378207503,2025-01-09 03:00:00,Merchant_A,Visa
TX0197,5796.870874667063,2025-01-09 04:00:00,Merchant_C,MasterCard
TX0198,7595.916747268604,2025-01-09 05:00:00,Merchant_C,AmEx
TX0199,997.7474402299476,2025-01-09 06:00:00,Merchant_C,Visa
TX0200,8897.623809845487,2025-01-09 07:00:00,Merchant_A,Visa
TX0201,132.97393313059516,2025-01-09 08:00:00,Merchant_B,MasterCard
TX0202,3706.82282339581,2025-01-09 09:00:00,Merchant_B,MasterCard
TX0203,283.92889662684996,2025-01-09 10:00:00,Merchant_A,Visa
TX0204,3935.8125111994595,2025-01-09 11:00:00,Merchant_D,Visa
TX0205,5262.867862744504,2025-01-09 12:00:00,Merchant_B,MasterCard
TX0206,5121.6970519493025,2025-01-09 13:00:00,Merchant_C,Visa
TX0207,1664.6271868123708,2025-01-09 14:00:00,Merchant_D,MasterCard
TX0208,6460.947695855167,2025-01-09 15:00:00,Merchant_D,Visa
TX0209,457.33672054163554,2025-01-09 16:00:00,Merchant_B,MasterCard
TX0210,7621.44913312283,2025-01-09 17:00:00,Merchant_D,AmEx
TX0211,9466.977895595526,2025-01-09 18:00:00,Merchant_D,MasterCard
TX0212,3404.2905832396677,2025-01-09 19:00:00,Merchant_B,MasterCard
TX0213,5177.221423326176,2025-01-09 20:00:00,Merchant_B,AmEx
TX0214,3795.313677807556,2025-01-09 21:00:00,Merchant_D,Visa
TX0215,77.03679913755894,2025-01-09 22:00:00,Merchant_C,AmEx
TX0216,3864.8862839222083,2025-01-09 23:00:00,Merchant_A,MasterCard
TX0217,7919.285390020851,2025-01-10 00:00:00,Merchant_D,Visa
TX0218,5963.928533412984,2025-01-10 01:00:00,Merchant_D,AmEx
TX0219,1021.5865470054378,2025-01-10 02:00:00,Merchant_C,Visa
TX0220,8472.923502040912,2025-01-10 03:00:00,Merchant_D,Visa
TX0221,5315.542595403576,2025-01-10 04:00:00,Merchant_D,AmEx
TX0222,8418.816383829315,2025-01-10 05:00:00,Merchant_A,Visa
TX0223,5806.412972662443,2025-01-10 06:00:00,Merchant_A,AmEx
TX0224,5601.28756393102,2025-01-10 07:00:00,Merchant_A,MasterCard
TX0225,1061.5392601181536,2025-01-10 08:00:00,Merchant_B,Visa
TX0226,1681.9237340548932,2025-01-10 09:00:00,Merchant_B,MasterCard
TX0227,9720.532312400945,2025-01-10 10:00:00,Merchant_A,MasterCard
TX0228,2292.58260008016,2025-01-10 11:00:00,Merchant_A,Visa
TX0229,9774.746658723776,2025-01-10 12:00:00,Merchant_B,AmEx
TX0230,5323.807938177391,2025-01-10 13:00:00,Merchant_C,Visa
TX0231,1366.532580168732,2025-01-10 14:00:00,Merchant_D,MasterCard
TX0232,1002.0290055093925,2025-01-10 15:00:00,Merchant_D,MasterCard
TX0233,2096.5520663503426,2025-01-10 16:00:00,Merchant_A,AmEx
TX0234,9257.116926953104,2025-01-10 17:00:00,Merchant_C,Visa
TX0235,4147.360741038986,2025-01-10 18:00:00,Merchant_B,MasterCard
TX0236,3960.3883372492146,2025-01-10 19:00:00,Merchant_A,MasterCard
TX0237,3138.9305480910384,2025-01-10 20:00:00,Merchant_C,MasterCard
TX0238,1479.147887160218,2025-01-10 21:00:00,Merchant_C,AmEx
TX0239,4883.633459952141,2025-01-10 22:00:00,Merchant_C,MasterCard
TX0240,1309.1773472862756,2025-01-10 23:00:00,Merchant_B,MasterCard
TX0241,8356.447561459452,2025-01-11 00:00:00,Merchant_B,Visa
TX0242,3710.265892890312,2025-01-11 01:00:00,Merchant_D,Visa
TX0243,3754.2876421401456,2025-01-11 02:00:00,Merchant_D,MasterCard
TX0244,4745.324220546728,2025-01-11 03:00:00,Merchant_C,MasterCard
TX0245,4446.835854525859,2025-01-11 04:00:00,Merchant_C,Visa
TX0246,9948.631150862622,2025-01-11 05:00:00,Merchant_B,AmEx
TX0247,5458.357400970842,2025-01-11 06:00:00,Merchant_D,AmEx
TX0248,891.1350208608081,2025-01-11 07:00:00,Merchant_C,AmEx
TX0249,6072.70464235353,2025-01-11 08:00:00,Merchant_D,AmEx
TX0250,1524.3270857701007,2025-01-11 09:00:00,Merchant_D,AmEx
TX0251,319.0670708661063,2025-01-11 10:00:00,Merchant_C,AmEx
TX0252,9707.714115235709,2025-01-11 11:00:00,Merchant_B,AmEx
TX0253,7737.653526430293,2025-01-11 12:00:00,Merchant_C,AmEx
TX0254,9801.288834213532,2025-01-11 13:00:00,Merchant_C,Visa
TX0255,4784.005695742202,2025-01-11 14:00:00,Merchant_D,AmEx
TX0256,5327.252736178271,2025-01-11 15:00:00,Merchant_C,AmEx
TX0257,1691.6861896321109,2025-01-11 16:00:00,Merchant_B,AmEx
TX0258,2476.60519240918,2025-01-11 17:00:00,Merchant_C,MasterCard
TX0259,8387.106656879254,2025-01-11 18:00:00,Merchant_B,Visa
TX0260,3568.2946147047655,2025-01-11 19:00:00,Merchant_B,Visa
TX0261,8269.881588226226,2025-01-11 20:00:00,Merchant_D,Visa
TX0262,7093.047105627447,2025-01-11 21:00:00,Merchant_A,AmEx
TX0263,1779.9375434659364,2025-01-11 22:00:00,Merchant_A,AmEx
TX0264,5079.389197536224,2025-01-11 23:00:00,Merchant_D,MasterCard
TX0265,6777.099341971981,2025-01-12 00:00:00,Merchant_C,Visa
TX0266,2358.0217758902127,2025-01-12 01:00:00,Merchant_D,AmEx
TX0267,8308.578220095567,2025-01-12 02:00:00,Merchant_B,Visa
TX0268,5452.828298876416,2025-01-12 03:00:00,Merchant_A,MasterCard
TX0269,1660.768083921606,2025-01-12 04:00:00,Merchant_D,MasterCard
TX0270,5834.014417384378,2025-01-12 05:00:00,Merchant_C,MasterCard
TX0271,9997.140903517582,2025-01-12 06:00:00,Merchant_D,Visa
TX0272,1513.7097017175015,2025-01-12 07:00:00,Merchant_A,AmEx
TX0273,8169.401731894086,2025-01-12 08:00:00,Merchant_D,AmEx
TX0274,2081.016941843704,2025-01-12 09:00:00,Merchant_D,MasterCard
TX0275,7826.0594113062725,2025-01-12 10:00:00,Merchant_A,AmEx
TX0276,7348.433451982918,2025-01-12 11:00:00,Merchant_B,MasterCard
TX0277,3011.8889621483195,2025-01-12 12:00:00,Merchant_B,Visa
TX0278,3264.9729444688537,2025-01-12 13:00:00,Merchant_A,MasterCard
TX0279,7927.288705709562,2025-01-12 14:00:00,Merchant_D,Visa
TX0280,4619.840663754253,2025-01-12 15:00:00,Merchant_A,MasterCard
TX0281,7310.87210683097,2025-01-12 16:00:00,Merchant_B,AmEx
TX0282,1488.3616321846894,2025-01-12 17:00:00,Merchant_C,AmEx
TX0283,8527.05224119652,2025-01-12 18:00:00,Merchant_D,MasterCard
TX0284,7111.738319656368,2025-01-12 19:00:00,Merchant_B,AmEx
TX0285,9070.358660259992,2025-01-12 20:00:00,Merchant_D,AmEx
TX0286,1332.4000665593749,2025-01-12 21:00:00,Merchant_A,AmEx
TX0287,5934.21485860237,2025-01-12 22:00:00,Merchant_C,Visa
TX0288,5995.214644552849,2025-01-12 23:00:00,Merchant_A,AmEx
TX0289,3541.0727980623565,2025-01-13 00:00:00,Merchant_C,Visa
TX0290,4590.079581446886,2025-01-13 01:00:00,Merchant_D,MasterCard
TX0291,389.43581726563616,2025-01-13 02:00:00,Merchant_D,AmEx
TX0292,7461.1417858838495,2025-01-13 03:00:00,Merchant_A,AmEx
TX0293,5497.731569237709,2025-01-13 04:00:00,Merchant_C,AmEx
TX0294,586.8331081730461,2025-01-13 05:00:00,Merchant_C,MasterCard
TX0295,6810.751370675251,2025-01-13 06:00:00,Merchant_D,Visa
TX0296,4673.152951539568,2025-01-13 07:00:00,Merchant_A,Visa
TX0297,354.26798165575,2025-01-13 08:00:00,Merchant_C,AmEx
TX0298,9696.381191212473,2025-01-13 09:00:00,Merchant_D,MasterCard
TX0299,9491.63030946351,2025-01-13 10:00:00,Merchant_B,MasterCard
TX0300,5133.895137310504,2025-01-13 11:00:00,Merchant_A,MasterCard
TX0301,945.7874828520429,2025-01-13 12:00:00,Merchant_B,MasterCard
TX0302,7548.666003769932,2025-01-13 13:00:00,Merchant_A,MasterCard
TX0303,4924.3916900562335,2025-01-13 14:00:00,Merchant_D,Visa
TX0304,3031.450308110905,2025-01-13 15:00:00,Merchant_C,Visa
TX0305,4919.2675935102825,2025-01-13 16:00:00,Merchant_C,Visa
TX0306,5229.21701260059,2025-01-13 17:00:00,Merchant_C,AmEx
TX0307,5631.4898732331685,2025-01-13 18:00:00,Merchant_A,MasterCard
TX0308,4417.8248994167125,2025-01-13 19:00:00,Merchant_D,AmEx
TX0309,6061.495478359177,2025-01-13 20:00:00,Merchant_B,MasterCard
TX0310,9188.15975895771,2025-01-13 21:00:00,Merchant_D,Visa
TX0311,3629.0581901149258,2025-01-13 22:00:00,Merchant_B,AmEx
TX0312,7259.907467567292,2025-01-13 23:00:00,Merchant_A,Visa
TX0313,8945.581042674079,2025-01-14 00:00:00,Merchant_A,MasterCard
TX0314,4565.23296484177,2025-01-14 01:00:00,Merchant_B,MasterCard
TX0315,4440.123805455222,2025-01-14 02:00:00,Merchant_B,MasterCard
TX0316,6025.148683694248,2025-01-14 03:00:00,Merchant_B,Visa
TX0317,5918.153526630656,2025-01-14 04:00:00,Merchant_D,MasterCard
TX0318,8067.827529839507,2025-01-14 05:00:00,Merchant_B,Visa
TX0319,4770.069003945144,2025-01-14 06:00:00,Merchant_A,AmEx
TX0320,9961.268266898018,2025-01-14 07:00:00,Merchant_A,MasterCard
TX0321,604.1209729841349,2025-01-14 08:00:00,Merchant_C,MasterCard
TX0322,41.64680732121036,2025-01-14 09:00:00,Merchant_B,MasterCard
TX0323,6405.581132480642,2025-01-14 10:00:00,Merchant_D,AmEx
TX0324,2991.364774495148,2025-01-14 11:00:00,Merchant_D,MasterCard
TX0325,2411.4200631078434,2025-01-14 12:00:00,Merchant_D,Visa
TX0326,3125.8718092427616,2025-01-14 13:00:00,Merchant_C,Visa
TX0327,2567.9151753984934,2025-01-14 14:00:00,Merchant_A,MasterCard
TX0328,317.592596107874,2025-01-14 15:00:00,Merchant_D,MasterCard
TX0329,9715.615093481982,2025-01-14 16:00:00,Merchant_A,AmEx
TX0330,2215.2474296432897,2025-01-14 17:00:00,Merchant_C,AmEx
TX0331,7342.95732826717,2025-01-14 18:00:00,Merchant_B,AmEx
TX0332,7628.337982994811,2025-01-14 19:00:00,Merchant_B,MasterCard
TX0333,9293.281406092221,2025-01-14 20:00:00,Merchant_B,AmEx
TX0334,315.18907636286593,2025-01-14 21:00:00,Merchant_D,AmEx
TX0335,8721.762901085607,2025-01-14 22:00:00,Merchant_B,Visa
TX0336,5276.989546589604,2025-01-14 23:00:00,Merchant_D,AmEx
TX0337,6329.11565855862,2025-01-15 00:00:00,Merchant_C,Visa
TX0338,6448.258068439126,2025-01-15 01:00:00,Merchant_C,Visa
TX0339,8199.780071797428,2025-01-15 02:00:00,Merchant_D,AmEx
TX0340,3340.739148369514,2025-01-15 03:00:00,Merchant_A,Visa
TX0341,7333.181386701334,2025-01-15 04:00:00,Merchant_B,MasterCard
TX0342,5290.495316124749,2025-01-15 05:00:00,Merchant_B,MasterCard
TX0343,7936.006202910424,2025-01-15 06:00:00,Merchant_B,AmEx
TX0344,9905.554867373632,2025-01-15 07:00:00,Merchant_D,MasterCard
TX0345,2014.5036638635747,2025-01-15 08:00:00,Merchant_C,Visa
TX0346,9946.539929184379,2025-01-15 09:00:00,Merchant_B,MasterCard
TX0347,907.2234212849123,2025-01-15 10:00:00,Merchant_C,AmEx
TX0348,33.15230356909052,2025-01-15 11:00:00,Merchant_B,AmEx
TX0349,451.17774241653433,2025-01-15 12:00:00,Merchant_B,Visa
TX0350,3424.4062233202494,2025-01-15 13:00:00,Merchant_D,AmEx
TX0351,6332.734243477557,2025-01-15 14:00:00,Merchant_A,MasterCard
TX0352,699.6051134696178,2025-01-15 15:00:00,Merchant_D,AmEx
TX0353,66.60148715037703,2025-01-15 16:00:00,Merchant_B,Visa
TX0354,9371.53937430336,2025-01-15 17:00:00,Merchant_B,AmEx
TX0355,8221.047093039897,2025-01-15 18:00:00,Merchant_A,MasterCard
TX0356,8093.73987967892,2025-01-15 19:00:00,Merchant_C,Visa
TX0357,8845.398512264752,2025-01-15 20:00:00,Merchant_C,MasterCard
TX0358,7003.342384993323,2025-01-15 21:00:00,Merchant_B,Visa
TX0359,1052.9972561833335,2025-01-15 22:00:00,Merchant_C,AmEx
TX0360,3997.0108788564935,2025-01-15 23:00:00,Merchant_B,Visa
TX0361,7234.263369781649,2025-01-16 00:00:00,Merchant_A,Visa
TX0362,2810.541263307294,2025-01-16 01:00:00,Merchant_A,AmEx
TX0363,6877.189577721013,2025-01-16 02:00:00,Merchant_B,MasterCard
TX0364,254.73949819384697,2025-01-16 03:00:00,Merchant_A,AmEx
